loss,acc,val_loss,val_acc,lr
0.5239534974098206,0.7492454051971436,0.4789086580276489,0.75,1e-05
0.28029072284698486,0.891804039478302,0.43066638708114624,0.75,1e-05
0.18640807271003723,0.9263988733291626,0.432151198387146,0.8125,1e-05
0.14959602057933807,0.9435802102088928,0.5141619443893433,0.75,1e-05
0.12549948692321777,0.9514743685722351,0.03282400965690613,1.0,1e-05
0.10614524036645889,0.9586719274520874,0.463406503200531,0.875,1e-05
0.09902261942625046,0.9593684673309326,0.10240968316793442,0.9375,1e-05
0.08292192965745926,0.9710648059844971,0.05372818186879158,0.9375,1e-05
0.08100464195013046,0.970513105392456,0.06334280967712402,1.0,2e-06
0.0703468918800354,0.9684234857559204,0.4554349184036255,0.8125,2e-06
